league,season,date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_team_id,away_team_id,prob_home_proportional,prob_draw_proportional,prob_away_proportional,prob_home_shin,prob_draw_shin,prob_away_shin,shin_z,prob_over25_proportional,prob_under25_proportional,prob_over25_shin,prob_under25_shin
I1,2627,2026-08-22,Inter,Monza,4,1,H,,,0.790295049777064,0.14120887526046638,0.0684960749624695,0.8117682246974262,0.13172264896505392,0.056509126337519894,0.03367681382223964,0.5927835051546392,0.4072164948453609,0.5990643918601043,0.4009356081398957
I1,2627,2026-08-22,Udinese,Como,1,1,D,,,0.20923604329021583,0.2705638490821757,0.5202001076276085,0.2035617670572631,0.267640193388617,0.5287980395541199,0.031207556137815118,0.4409448818897638,0.5590551181102362,0.4371227364174747,0.5628772635825252
I1,2627,2026-08-22,Genoa,Napoli,0,2,A,,,0.2089093701996928,0.2872503840245776,0.5038402457757296,0.20329031077701643,0.28511585299939357,0.51159383622359,0.030836713034659624,0.41558441558441556,0.5844155844155844,0.4097222222206359,0.5902777777793641
I1,2627,2026-08-22,Parma,Cagliari,0,1,A,,,0.37538973186447727,0.31282477655373103,0.31178549158179175,0.3774271573052662,0.3118311158568992,0.31074172683783446,0.03278903802856803,0.389873417721519,0.610126582278481,0.3827935549955006,0.6172064450044995
I1,2627,2026-08-23,Frosinone,Juventus,0,1,A,,,0.13029220637710998,0.21369109018569293,0.6560167034371972,0.12051509896364591,0.20767991504585923,0.6718049859904949,0.03370327316224575,0.5319148936170213,0.4680851063829787,0.5340909090913033,0.46590909090869675
I1,2627,2026-08-23,Venezia,Lecce,0,2,A,,,0.4215454621523945,0.30033430690090723,0.2781202309466982,0.42570896792026874,0.29877143645949406,0.2755195956202373,0.03192771296016872,0.4244791666666667,0.5755208333333334,0.4194958776455569,0.5805041223544432
I1,2627,2026-08-23,Atalanta,Sassuolo,2,1,H,,,0.6206620573130878,0.22156021431270978,0.15777772837420243,0.6349399620443825,0.21591375954142575,0.1491462784141917,0.03402078873477876,0.5643044619422573,0.43569553805774275,0.5686466797367574,0.43135332026324247
I1,2627,2026-08-23,Torino,Milan,1,2,A,,,0.2082538175801502,0.2604622955250347,0.5312838868948151,0.20186191858629773,0.25667291759530775,0.5414651638183945,0.03496575984172523,0.4880000000000001,0.512,0.48719262295071786,0.5128073770492821
I1,2627,2026-08-24,Bologna,Lazio,0,1,A,,,0.42697186873399373,0.2926286950824879,0.28039943618351826,0.43144718766527085,0.2906800318898324,0.2778727804448968,0.03233359078876674,0.43193717277486904,0.5680628272251308,0.4273844435169372,0.5726155564830627
I1,2627,2026-08-24,Roma,Fiorentina,4,0,H,,,0.5987888421889269,0.23799961575610512,0.16321154205496793,0.6113336405296775,0.23341083155740344,0.1552555279129189,0.03226090676616877,0.5053475935828876,0.4946524064171124,0.5057200057206184,0.4942799942793817
